Customer,Product,Period,Scenario,Demand
81,1,10,13,236436
81,1,10,14,205479
81,1,10,15,74141
81,1,10,16,166162
81,1,10,17,219856
81,1,10,18,148577
81,1,10,19,21342
81,1,10,20,39738
81,2,1,1,6721
81,2,1,2,6251
81,2,1,3,6331
81,2,1,4,6201
81,2,1,5,6402
81,2,1,6,6670
81,2,1,7,5622
81,2,1,8,6247
81,2,1,9,6148
81,2,1,10,5660
81,2,1,11,5840
81,2,1,12,6274
81,2,1,13,6997
81,2,1,14,6426
81,2,1,15,6407
81,2,1,16,6660
81,2,1,17,7140
81,2,1,18,6489
81,2,1,19,5810
81,2,1,20,6155
81,2,2,1,16883
81,2,2,2,13751
81,2,2,3,14627
81,2,2,4,13522
81,2,2,5,15655
81,2,2,6,17244
81,2,2,7,10922
81,2,2,8,12211
81,2,2,9,12351
81,2,2,10,13280
81,2,2,11,12391
81,2,2,12,12155
81,2,2,13,16161
81,2,2,14,16394
81,2,2,15,12393
81,2,2,16,15890
81,2,2,17,16244
81,2,2,18,15486
81,2,2,19,11283
81,2,2,20,14096
81,2,3,1,24429
81,2,3,2,20156
81,2,3,3,16888
81,2,3,4,21230
81,2,3,5,21353
81,2,3,6,20155
81,2,3,7,13826
81,2,3,8,14389
81,2,3,9,16380
81,2,3,10,16987
81,2,3,11,15778
81,2,3,12,16153
81,2,3,13,23752
81,2,3,14,22939
81,2,3,15,16809
81,2,3,16,20738
81,2,3,17,23235
81,2,3,18,20146
81,2,3,19,13789
81,2,3,20,16189
81,2,4,1,36302
81,2,4,2,23993
81,2,4,3,21783
81,2,4,4,28835
81,2,4,5,27104
81,2,4,6,32018
81,2,4,7,16296
81,2,4,8,20070
81,2,4,9,19621
81,2,4,10,23506
81,2,4,11,19952
81,2,4,12,20370
81,2,4,13,36196
81,2,4,14,34206
81,2,4,15,23302
81,2,4,16,29215
81,2,4,17,36276
81,2,4,18,27568
81,2,4,19,17976
81,2,4,20,18538
81,2,5,1,50221
81,2,5,2,31260
81,2,5,3,31922
81,2,5,4,38974
81,2,5,5,40622
81,2,5,6,47334
81,2,5,7,17070
81,2,5,8,20062
81,2,5,9,24849
81,2,5,10,27913
81,2,5,11,23591
81,2,5,12,28098
81,2,5,13,50262
81,2,5,14,47974
81,2,5,15,25458
81,2,5,16,36869
81,2,5,17,46288
81,2,5,18,37506
81,2,5,19,20763
81,2,5,20,21369
81,2,6,1,58802
81,2,6,2,37765
81,2,6,3,35426
81,2,6,4,50655
81,2,6,5,47318
81,2,6,6,52190
81,2,6,7,17564
81,2,6,8,19091
81,2,6,9,29214
81,2,6,10,30837
81,2,6,11,28886
81,2,6,12,32063
81,2,6,13,68054
81,2,6,14,58333
81,2,6,15,30611
81,2,6,16,50293
81,2,6,17,56581
81,2,6,18,46400
81,2,6,19,20330
81,2,6,20,24608
81,2,7,1,71852
81,2,7,2,44698
81,2,7,3,40013
81,2,7,4,61150
81,2,7,5,52394
81,2,7,6,71966
81,2,7,7,13764
81,2,7,8,20348
81,2,7,9,29747
81,2,7,10,33200
81,2,7,11,28322
81,2,7,12,34902
81,2,7,13,76529
81,2,7,14,69359
81,2,7,15,35742
81,2,7,16,52090
81,2,7,17,77445
81,2,7,18,51237
81,2,7,19,20670
81,2,7,20,24045
81,2,8,1,78814
81,2,8,2,45057
81,2,8,3,40548
81,2,8,4,69286
81,2,8,5,59208
81,2,8,6,71040
81,2,8,7,11622
81,2,8,8,20957
81,2,8,9,31983
81,2,8,10,37506
81,2,8,11,27298
81,2,8,12,36279
81,2,8,13,91237
81,2,8,14,81392
81,2,8,15,33411
81,2,8,16,62311
81,2,8,17,85239
81,2,8,18,60066
81,2,8,19,17802
81,2,8,20,23451
81,2,9,1,102425
81,2,9,2,53748
81,2,9,3,45552
81,2,9,4,82677
81,2,9,5,70700
81,2,9,6,94564
81,2,9,7,7753
81,2,9,8,20767
81,2,9,9,31872
81,2,9,10,40660
81,2,9,11,27630
81,2,9,12,36812
81,2,9,13,116122
81,2,9,14,83204
81,2,9,15,37743
81,2,9,16,76467
81,2,9,17,102882
81,2,9,18,69366
81,2,9,19,17118
81,2,9,20,21887
81,2,10,1,123184
81,2,10,2,61860
81,2,10,3,47232
81,2,10,4,89932
81,2,10,5,72797
81,2,10,6,103658
81,2,10,7,2199
81,2,10,8,16206
81,2,10,9,34039
81,2,10,10,39038
81,2,10,11,26640
81,2,10,12,35133
81,2,10,13,130409
81,2,10,14,112089
81,2,10,15,39070
81,2,10,16,81709
81,2,10,17,123700
81,2,10,18,80934
81,2,10,19,12085
81,2,10,20,21710
81,3,1,1,61496
81,3,1,2,56135
81,3,1,3,56368
81,3,1,4,54874
81,3,1,5,58401
81,3,1,6,60956
81,3,1,7,52111
81,3,1,8,51908
81,3,1,9,58238
81,3,1,10,57015
81,3,1,11,49595
81,3,1,12,52904
81,3,1,13,65836
81,3,1,14,58215
81,3,1,15,58924
81,3,1,16,62455
81,3,1,17,62834
81,3,1,18,57686
81,3,1,19,49859
81,3,1,20,52173
81,3,2,1,141639
81,3,2,2,114824
81,3,2,3,116185
81,3,2,4,130312
81,3,2,5,119423
81,3,2,6,132850
81,3,2,7,100172
81,3,2,8,97293
81,3,2,9,106794
81,3,2,10,98229
81,3,2,11,113796
81,3,2,12,100468
81,3,2,13,152042
81,3,2,14,125721
81,3,2,15,111001
81,3,2,16,136401
81,3,2,17,128436
81,3,2,18,122435
81,3,2,19,97113
81,3,2,20,107330
81,3,3,1,227181
81,3,3,2,185528
81,3,3,3,175308
81,3,3,4,199304
81,3,3,5,183305
81,3,3,6,213106
81,3,3,7,140280
81,3,3,8,143252
81,3,3,9,166642
81,3,3,10,167148
81,3,3,11,147972
81,3,3,12,166213
81,3,3,13,236371
81,3,3,14,233745
81,3,3,15,161272
81,3,3,16,201601
81,3,3,17,227175
81,3,3,18,201568
81,3,3,19,141283
81,3,3,20,150849
81,3,4,1,292181
81,3,4,2,216198
81,3,4,3,220970
81,3,4,4,268577
81,3,4,5,254825
81,3,4,6,272272
81,3,4,7,136989
81,3,4,8,163888
81,3,4,9,187163
81,3,4,10,205220
81,3,4,11,187930
81,3,4,12,199565
81,3,4,13,338889
81,3,4,14,266380
81,3,4,15,202321
81,3,4,16,271558
81,3,4,17,279974
81,3,4,18,264718
81,3,4,19,153900
81,3,4,20,154623
81,3,5,1,398381
81,3,5,2,312915
81,3,5,3,269423
81,3,5,4,325772
81,3,5,5,365278
81,3,5,6,385482
81,3,5,7,145905
81,3,5,8,208107
81,3,5,9,237078
81,3,5,10,265252
81,3,5,11,235103
81,3,5,12,261459
81,3,5,13,471004
81,3,5,14,394729
81,3,5,15,243747
81,3,5,16,366986
81,3,5,17,441401
81,3,5,18,322948
81,3,5,19,165361
81,3,5,20,193683
81,3,6,1,551250
81,3,6,2,312946
81,3,6,3,328097
81,3,6,4,463015
81,3,6,5,431973
81,3,6,6,485838
81,3,6,7,152445
81,3,6,8,213459
81,3,6,9,247421
81,3,6,10,271660
81,3,6,11,242809
81,3,6,12,271674
81,3,6,13,588735
81,3,6,14,445374
81,3,6,15,294916
81,3,6,16,410214
81,3,6,17,513359
81,3,6,18,423761
81,3,6,19,184310
81,3,6,20,203080
81,3,7,1,653520
81,3,7,2,400352
81,3,7,3,331689
81,3,7,4,532110
81,3,7,5,457231
81,3,7,6,538750
81,3,7,7,132091
81,3,7,8,208073
81,3,7,9,249605
81,3,7,10,317367
81,3,7,11,242826
81,3,7,12,300627
81,3,7,13,667599
81,3,7,14,587537
81,3,7,15,297424
81,3,7,16,477770
81,3,7,17,697721
81,3,7,18,500644
81,3,7,19,182058
81,3,7,20,227631
81,3,8,1,762705
81,3,8,2,472862
81,3,8,3,402344
81,3,8,4,636776
81,3,8,5,558500
81,3,8,6,677152
81,3,8,7,113590
81,3,8,8,181681
81,3,8,9,292092
81,3,8,10,300114
81,3,8,11,227023
81,3,8,12,299982
81,3,8,13,817475
81,3,8,14,757648
81,3,8,15,345603
81,3,8,16,663769
81,3,8,17,723009
81,3,8,18,550687
81,3,8,19,165764
81,3,8,20,200277
81,3,9,1,887038
81,3,9,2,552945
81,3,9,3,393937
81,3,9,4,722667
81,3,9,5,646417
81,3,9,6,849627
81,3,9,7,65056
81,3,9,8,171544
81,3,9,9,275574
81,3,9,10,334041
81,3,9,11,260980
81,3,9,12,348752
81,3,9,13,943867
81,3,9,14,892795
81,3,9,15,326171
81,3,9,16,735872
81,3,9,17,888637
81,3,9,18,603647
81,3,9,19,141334
81,3,9,20,229860
81,3,10,1,1047839
81,3,10,2,528674
81,3,10,3,433165
81,3,10,4,861380
81,3,10,5,690464
81,3,10,6,1000807
81,3,10,7,17919
81,3,10,8,157433
81,3,10,9,289038
81,3,10,10,379401
81,3,10,11,259833
81,3,10,12,325711
81,3,10,13,1153451
81,3,10,14,930232
81,3,10,15,329699
81,3,10,16,780473
81,3,10,17,1007703
81,3,10,18,733559
81,3,10,19,106146
81,3,10,20,191470
81,4,1,1,6969
81,4,1,2,5926
81,4,1,3,6003
81,4,1,4,6591
81,4,1,5,6873
81,4,1,6,6914
81,4,1,7,6347
81,4,1,8,6263
81,4,1,9,6239
81,4,1,10,5879
81,4,1,11,6396
81,4,1,12,6563
81,4,1,13,6870
81,4,1,14,6664
81,4,1,15,6420
81,4,1,16,7100
81,4,1,17,7228
81,4,1,18,6549
81,4,1,19,6192
81,4,1,20,6316
81,4,2,1,15766
81,4,2,2,15020
81,4,2,3,14161
81,4,2,4,15544
81,4,2,5,12932
81,4,2,6,16971
81,4,2,7,11899
81,4,2,8,12365
81,4,2,9,12232
81,4,2,10,13697
81,4,2,11,12882
81,4,2,12,13273
81,4,2,13,17926
81,4,2,14,16843
81,4,2,15,12363
81,4,2,16,16292
81,4,2,17,17532
81,4,2,18,13802
81,4,2,19,12153
81,4,2,20,13168
81,4,3,1,26374
81,4,3,2,23421
81,4,3,3,19688
81,4,3,4,24903
81,4,3,5,22495
81,4,3,6,24882
81,4,3,7,14554
81,4,3,8,17044
81,4,3,9,17995
81,4,3,10,19648
81,4,3,11,18613
81,4,3,12,19461
81,4,3,13,26722
81,4,3,14,24133
81,4,3,15,17526
81,4,3,16,25860
81,4,3,17,26492
81,4,3,18,22815
81,4,3,19,18154
81,4,3,20,17228
81,4,4,1,36787
81,4,4,2,26946
81,4,4,3,24796
81,4,4,4,31491
81,4,4,5,31620
81,4,4,6,31225
81,4,4,7,16489
81,4,4,8,17879
81,4,4,9,22208
81,4,4,10,23346
81,4,4,11,21255
81,4,4,12,20998
81,4,4,13,38480
81,4,4,14,30710
81,4,4,15,25412
81,4,4,16,32602
81,4,4,17,37035
81,4,4,18,30220
81,4,4,19,17060
81,4,4,20,18966
81,4,5,1,48212
81,4,5,2,31492
81,4,5,3,27390
81,4,5,4,41675
81,4,5,5,34422
81,4,5,6,42614
81,4,5,7,17923
81,4,5,8,22100
81,4,5,9,23451
81,4,5,10,28345
81,4,5,11,23421
81,4,5,12,24181
81,4,5,13,51695
81,4,5,14,44140
81,4,5,15,27425
81,4,5,16,39971
81,4,5,17,47162
81,4,5,18,34209
81,4,5,19,19176
81,4,5,20,22394
81,4,6,1,55302
81,4,6,2,36478
81,4,6,3,36781
81,4,6,4,49296
81,4,6,5,41636
81,4,6,6,53811
81,4,6,7,15254
81,4,6,8,23807
81,4,6,9,27812
81,4,6,10,34731
81,4,6,11,27404
81,4,6,12,30452
81,4,6,13,62176
81,4,6,14,55715
81,4,6,15,30366
81,4,6,16,50025
81,4,6,17,58817
81,4,6,18,46722
81,4,6,19,21309
81,4,6,20,22736
81,4,7,1,68651
81,4,7,2,48376
81,4,7,3,40181
81,4,7,4,62873
81,4,7,5,48347
81,4,7,6,69895
81,4,7,7,14169
81,4,7,8,23319
81,4,7,9,28932
81,4,7,10,33728
81,4,7,11,31154
81,4,7,12,33914
81,4,7,13,72279
81,4,7,14,73307
81,4,7,15,36598
81,4,7,16,58083
81,4,7,17,83404
81,4,7,18,52412
81,4,7,19,20073
81,4,7,20,25991
81,4,8,1,90028
81,4,8,2,49598
81,4,8,3,40581
81,4,8,4,69446
81,4,8,5,61755
81,4,8,6,74891
81,4,8,7,12524
81,4,8,8,22766
81,4,8,9,31966
81,4,8,10,37618
81,4,8,11,28301
81,4,8,12,35742
81,4,8,13,96825
81,4,8,14,84303
81,4,8,15,33168
81,4,8,16,67344
81,4,8,17,92584
81,4,8,18,66089
81,4,8,19,19126
81,4,8,20,25205
81,4,9,1,102798
81,4,9,2,60001
81,4,9,3,50859
81,4,9,4,75683
81,4,9,5,68854
81,4,9,6,94658
81,4,9,7,8055
81,4,9,8,19914
81,4,9,9,29285
81,4,9,10,38013
81,4,9,11,27223
81,4,9,12,36809
81,4,9,13,106792
81,4,9,14,99426
81,4,9,15,38357
81,4,9,16,75932
81,4,9,17,102660
81,4,9,18,76591
81,4,9,19,16053
81,4,9,20,22447
81,4,10,1,116714
81,4,10,2,65117
81,4,10,3,52634
81,4,10,4,86551
81,4,10,5,78735
81,4,10,6,102046
81,4,10,7,2196
81,4,10,8,15191
81,4,10,9,31522
81,4,10,10,41515
81,4,10,11,27896
81,4,10,12,35857
81,4,10,13,125300
81,4,10,14,124320
81,4,10,15,42010
81,4,10,16,86902
81,4,10,17,113493
81,4,10,18,78025
81,4,10,19,12888
81,4,10,20,21783
82,1,1,1,6877
82,1,1,2,6175
82,1,1,3,6391
82,1,1,4,6954
82,1,1,5,5870
82,1,1,6,7027
82,1,1,7,6057
82,1,1,8,5832
82,1,1,9,5894
82,1,1,10,6059
82,1,1,11,5282
82,1,1,12,5355
82,1,1,13,6996
82,1,1,14,7023
82,1,1,15,6102
82,1,1,16,6593
82,1,1,17,6925
82,1,1,18,6641
82,1,1,19,6636
82,1,1,20,5795
82,1,2,1,15326
82,1,2,2,11621
82,1,2,3,12121
82,1,2,4,12632
82,1,2,5,13327
82,1,2,6,14769
82,1,2,7,9385
82,1,2,8,9956
82,1,2,9,10944
82,1,2,10,11834
82,1,2,11,12342
82,1,2,12,12686
82,1,2,13,17255
82,1,2,14,12790
82,1,2,15,12191
82,1,2,16,13925
82,1,2,17,14986
82,1,2,18,15206
82,1,2,19,10293
82,1,2,20,11101
82,1,3,1,21004
82,1,3,2,21255
82,1,3,3,16335
82,1,3,4,21390
82,1,3,5,20560
82,1,3,6,22080
82,1,3,7,13297
82,1,3,8,12861
82,1,3,9,14940
82,1,3,10,16668
82,1,3,11,15406
82,1,3,12,13902
82,1,3,13,23393
82,1,3,14,22603
82,1,3,15,16919
82,1,3,16,20733
82,1,3,17,24526
82,1,3,18,17869
82,1,3,19,12841
82,1,3,20,14405
82,1,4,1,33446
82,1,4,2,25088
82,1,4,3,24315
82,1,4,4,35688
82,1,4,5,31363
82,1,4,6,32692
82,1,4,7,17655
82,1,4,8,18897
82,1,4,9,22237
82,1,4,10,25123
82,1,4,11,19534
82,1,4,12,19294
82,1,4,13,38272
82,1,4,14,30490
82,1,4,15,24192
82,1,4,16,30448
82,1,4,17,40012
82,1,4,18,30311
82,1,4,19,18235
82,1,4,20,19834
82,1,5,1,50546
82,1,5,2,27570
82,1,5,3,28021
82,1,5,4,47729
82,1,5,5,40778
82,1,5,6,45218
82,1,5,7,18968
82,1,5,8,18981
82,1,5,9,23739
82,1,5,10,23706
82,1,5,11,24956
82,1,5,12,27129
82,1,5,13,49913
82,1,5,14,43504
82,1,5,15,30238
82,1,5,16,40135
82,1,5,17,50757
82,1,5,18,39940
82,1,5,19,20815
82,1,5,20,21660
82,1,6,1,54986
82,1,6,2,33327
82,1,6,3,31065
82,1,6,4,47244
82,1,6,5,38747
82,1,6,6,55880
82,1,6,7,17168
82,1,6,8,23760
82,1,6,9,28319
82,1,6,10,27662
82,1,6,11,24560
82,1,6,12,27574
82,1,6,13,66294
82,1,6,14,54418
82,1,6,15,28992
82,1,6,16,44495
82,1,6,17,63089
82,1,6,18,42793
82,1,6,19,20087
82,1,6,20,22026
82,1,7,1,68125
82,1,7,2,48465
82,1,7,3,39592
82,1,7,4,60137
82,1,7,5,56630
82,1,7,6,68391
82,1,7,7,15277
82,1,7,8,21528
82,1,7,9,28624
82,1,7,10,30749
82,1,7,11,31247
82,1,7,12,34465
82,1,7,13,73775
82,1,7,14,75282
82,1,7,15,39221
82,1,7,16,54954
82,1,7,17,71763
82,1,7,18,60420
82,1,7,19,17329
82,1,7,20,22458
82,1,8,1,79263
82,1,8,2,49180
82,1,8,3,41870
82,1,8,4,69182
82,1,8,5,66506
82,1,8,6,70850
82,1,8,7,12661
82,1,8,8,19823
82,1,8,9,33053
82,1,8,10,34633
82,1,8,11,28603
82,1,8,12,37627
82,1,8,13,90286
82,1,8,14,72004
82,1,8,15,33703
82,1,8,16,68039
82,1,8,17,88061
82,1,8,18,63271
82,1,8,19,16502
82,1,8,20,24504
82,1,9,1,108828
82,1,9,2,60524
82,1,9,3,45446
82,1,9,4,78678
82,1,9,5,69739
82,1,9,6,93567
82,1,9,7,7812
82,1,9,8,18156
82,1,9,9,33454
82,1,9,10,34896
82,1,9,11,25240
82,1,9,12,37061
82,1,9,13,94437
82,1,9,14,97580
82,1,9,15,34689
82,1,9,16,75675
82,1,9,17,92989
82,1,9,18,63872
82,1,9,19,15073
82,1,9,20,20345
82,1,10,1,126052
82,1,10,2,69529
82,1,10,3,51057
82,1,10,4,84199
82,1,10,5,90482
82,1,10,6,108074
82,1,10,7,2004
82,1,10,8,16017
82,1,10,9,28361
82,1,10,10,39557
82,1,10,11,25543
82,1,10,12,34006
82,1,10,13,130570
82,1,10,14,110138
82,1,10,15,34283
82,1,10,16,86903
82,1,10,17,106074
82,1,10,18,80545
82,1,10,19,10944
82,1,10,20,21046
82,2,1,1,3406
82,2,1,2,3204
82,2,1,3,3177
82,2,1,4,3280
82,2,1,5,3496
82,2,1,6,3711
82,2,1,7,2910
82,2,1,8,2856
82,2,1,9,3042
82,2,1,10,2929
82,2,1,11,3289
82,2,1,12,2906
82,2,1,13,3786
82,2,1,14,3752
82,2,1,15,3463
82,2,1,16,3666
82,2,1,17,3201
82,2,1,18,3133
82,2,1,19,3141
82,2,1,20,3085
82,2,2,1,7128
82,2,2,2,6201
82,2,2,3,5490
82,2,2,4,7181
82,2,2,5,6552
82,2,2,6,7339
82,2,2,7,5467
82,2,2,8,5332
82,2,2,9,5532
82,2,2,10,5778
82,2,2,11,5986
82,2,2,12,6040
82,2,2,13,7391
82,2,2,14,7112
82,2,2,15,5719
82,2,2,16,7228
82,2,2,17,7892
82,2,2,18,6982
82,2,2,19,5649
82,2,2,20,5693
82,2,3,1,12171
82,2,3,2,7568
82,2,3,3,9235
82,2,3,4,10828
82,2,3,5,10304
82,2,3,6,10034
82,2,3,7,6726
82,2,3,8,7034
82,2,3,9,8072
82,2,3,10,8694
82,2,3,11,7387
82,2,3,12,7460
82,2,3,13,11970
82,2,3,14,10321
82,2,3,15,9322
82,2,3,16,9188
82,2,3,17,11869
82,2,3,18,9382
82,2,3,19,7426
82,2,3,20,7174
82,2,4,1,16149
82,2,4,2,11761
82,2,4,3,10027
82,2,4,4,14735
82,2,4,5,12438
82,2,4,6,14238
82,2,4,7,6997
82,2,4,8,8851
82,2,4,9,8605
82,2,4,10,10926
82,2,4,11,8561
82,2,4,12,9067
82,2,4,13,15426
82,2,4,14,14805
82,2,4,15,9279
82,2,4,16,13175
82,2,4,17,16048
82,2,4,18,12219
82,2,4,19,8320
82,2,4,20,8236
82,2,5,1,20895
82,2,5,2,14993
82,2,5,3,11963
82,2,5,4,18837
82,2,5,5,15261
82,2,5,6,20626
82,2,5,7,8072
82,2,5,8,9315
82,2,5,9,11545
82,2,5,10,13303
82,2,5,11,11169
82,2,5,12,11565
82,2,5,13,22559
82,2,5,14,19376
82,2,5,15,11469
82,2,5,16,17662
82,2,5,17,22019
82,2,5,18,16541
82,2,5,19,9974
82,2,5,20,10888
82,2,6,1,29240
82,2,6,2,15913
82,2,6,3,14261
82,2,6,4,20266
82,2,6,5,20713
82,2,6,6,24557
82,2,6,7,7123
82,2,6,8,10504
82,2,6,9,13076
82,2,6,10,15517
82,2,6,11,13515
82,2,6,12,13902
82,2,6,13,27462
82,2,6,14,22955
82,2,6,15,13662
82,2,6,16,23721
82,2,6,17,26254
82,2,6,18,19481
82,2,6,19,9347
82,2,6,20,11474
82,2,7,1,32986
82,2,7,2,19547
82,2,7,3,17552
82,2,7,4,26097
82,2,7,5,23899
82,2,7,6,27486
82,2,7,7,6544
82,2,7,8,9673
82,2,7,9,13135
82,2,7,10,15148
82,2,7,11,12595
82,2,7,12,15633
82,2,7,13,32639
82,2,7,14,32239
82,2,7,15,14362
82,2,7,16,25043
82,2,7,17,32856
82,2,7,18,22775
82,2,7,19,9860
82,2,7,20,11476
82,2,8,1,35275
82,2,8,2,21756
82,2,8,3,18394
82,2,8,4,30214
82,2,8,5,26814
82,2,8,6,36000
82,2,8,7,5621
82,2,8,8,10491
82,2,8,9,12874
82,2,8,10,16593
82,2,8,11,12295
82,2,8,12,15172
82,2,8,13,38535
82,2,8,14,36323
82,2,8,15,14264
82,2,8,16,28883
82,2,8,17,41143
82,2,8,18,26501
82,2,8,19,8202
82,2,8,20,10122
82,2,9,1,48073
82,2,9,2,27592
82,2,9,3,20099
82,2,9,4,38473
82,2,9,5,32132
82,2,9,6,42210
82,2,9,7,3999
82,2,9,8,8329
82,2,9,9,15896
82,2,9,10,19526
82,2,9,11,13949
82,2,9,12,19658
82,2,9,13,53783
82,2,9,14,51342
82,2,9,15,17211
82,2,9,16,39179
82,2,9,17,47970
82,2,9,18,30268
82,2,9,19,7757
82,2,9,20,11031
82,2,10,1,50919
82,2,10,2,29183
82,2,10,3,20721
82,2,10,4,46462
82,2,10,5,37801
82,2,10,6,45537
82,2,10,7,1068
82,2,10,8,8403
82,2,10,9,15464
82,2,10,10,18547
82,2,10,11,12199
82,2,10,12,16447
82,2,10,13,58458
82,2,10,14,51099
82,2,10,15,20568
82,2,10,16,41980
82,2,10,17,59250
82,2,10,18,35904
82,2,10,19,6054
82,2,10,20,8367
82,3,1,1,43970
82,3,1,2,37597
82,3,1,3,41224
82,3,1,4,34762
82,3,1,5,30827
82,3,1,6,37844
82,3,1,7,29945
82,3,1,8,31187
82,3,1,9,33013
82,3,1,10,34584
82,3,1,11,37327
82,3,1,12,38275
82,3,1,13,42569
82,3,1,14,32970
82,3,1,15,37281
82,3,1,16,39319
82,3,1,17,39495
82,3,1,18,34562
82,3,1,19,30001
82,3,1,20,32160
82,3,2,1,90482
82,3,2,2,63859
82,3,2,3,60495
82,3,2,4,88027
82,3,2,5,85438
82,3,2,6,90371
82,3,2,7,64880
82,3,2,8,55381
82,3,2,9,63444
82,3,2,10,67836
82,3,2,11,65607
82,3,2,12,69133
82,3,2,13,72317
82,3,2,14,73355
82,3,2,15,60596
82,3,2,16,80642
82,3,2,17,95029
82,3,2,18,71816
82,3,2,19,59443
82,3,2,20,58931
82,3,3,1,122424
82,3,3,2,108209
82,3,3,3,87055
82,3,3,4,110412
82,3,3,5,98274
82,3,3,6,112917
82,3,3,7,63480
82,3,3,8,80948
82,3,3,9,82749
82,3,3,10,81931
82,3,3,11,93587
82,3,3,12,89801
82,3,3,13,122971
82,3,3,14,137832
82,3,3,15,88213
82,3,3,16,111677
82,3,3,17,118791
82,3,3,18,115716
82,3,3,19,65615
82,3,3,20,89715
82,3,4,1,189251
82,3,4,2,154236
82,3,4,3,119803
82,3,4,4,162846
82,3,4,5,172414
82,3,4,6,199350
82,3,4,7,90460
82,3,4,8,107803
82,3,4,9,112581
82,3,4,10,115578
82,3,4,11,109449
82,3,4,12,116620
82,3,4,13,183667
82,3,4,14,185984
82,3,4,15,110706
82,3,4,16,177268
82,3,4,17,204710
82,3,4,18,185191
82,3,4,19,116354
82,3,4,20,104647
82,3,5,1,241589
82,3,5,2,168194
82,3,5,3,166414
82,3,5,4,214704
82,3,5,5,227827
82,3,5,6,259132
82,3,5,7,107458
82,3,5,8,117308
82,3,5,9,136808
82,3,5,10,124616
82,3,5,11,141191
82,3,5,12,135622
82,3,5,13,290057
82,3,5,14,208088
82,3,5,15,133040
82,3,5,16,181606
82,3,5,17,224593
82,3,5,18,174359
82,3,5,19,102575
82,3,5,20,99086
82,3,6,1,286537
82,3,6,2,219716
82,3,6,3,182936
82,3,6,4,291018
82,3,6,5,265030
82,3,6,6,362289
82,3,6,7,106255
82,3,6,8,147239
82,3,6,9,164411
82,3,6,10,199838
82,3,6,11,164195
82,3,6,12,170052
82,3,6,13,352147
82,3,6,14,349976
82,3,6,15,189652
82,3,6,16,243710
82,3,6,17,312608
82,3,6,18,288519
82,3,6,19,126009
82,3,6,20,154518
82,3,7,1,404137
82,3,7,2,253770
82,3,7,3,187375
82,3,7,4,340681
82,3,7,5,262819
82,3,7,6,358824
82,3,7,7,86957
82,3,7,8,107478
82,3,7,9,158382
82,3,7,10,166600
82,3,7,11,134053
82,3,7,12,178172
82,3,7,13,449836
82,3,7,14,405163
82,3,7,15,164513
82,3,7,16,282456
82,3,7,17,357348
82,3,7,18,296002
82,3,7,19,109583
82,3,7,20,109810
82,3,8,1,402039
82,3,8,2,277745
82,3,8,3,199653
82,3,8,4,327497
82,3,8,5,310785
82,3,8,6,475254
82,3,8,7,61574
82,3,8,8,110421
82,3,8,9,185711
82,3,8,10,208370
82,3,8,11,131853
82,3,8,12,190044
82,3,8,13,484767
82,3,8,14,480871
82,3,8,15,178209
82,3,8,16,388844
82,3,8,17,419961
82,3,8,18,388310
82,3,8,19,97925
82,3,8,20,121005
82,3,9,1,585118
82,3,9,2,265229
82,3,9,3,280422
82,3,9,4,460529
82,3,9,5,385769
82,3,9,6,563343
82,3,9,7,44549
82,3,9,8,101697
82,3,9,9,161974
82,3,9,10,221539
82,3,9,11,184749
82,3,9,12,234873
82,3,9,13,566493
82,3,9,14,588358
82,3,9,15,206212
82,3,9,16,471870
82,3,9,17,614169
82,3,9,18,458207
82,3,9,19,88634
82,3,9,20,135298
82,3,10,1,727916
82,3,10,2,398083
82,3,10,3,240297
82,3,10,4,576523
82,3,10,5,402679
82,3,10,6,695109
82,3,10,7,12075
82,3,10,8,96782
82,3,10,9,167618
82,3,10,10,253581
82,3,10,11,147599
82,3,10,12,241788
82,3,10,13,753428
82,3,10,14,669696
82,3,10,15,223243
82,3,10,16,481659
82,3,10,17,685253
82,3,10,18,420386
82,3,10,19,74827
82,3,10,20,103079
82,4,1,1,3641
82,4,1,2,2858
82,4,1,3,3614
82,4,1,4,3742
82,4,1,5,2942
82,4,1,6,3317
82,4,1,7,3127
82,4,1,8,2723
82,4,1,9,2600
82,4,1,10,2738
82,4,1,11,3410
82,4,1,12,2714
82,4,1,13,3640
82,4,1,14,3157
82,4,1,15,3306
82,4,1,16,3892
82,4,1,17,3311
82,4,1,18,3320
82,4,1,19,2585
82,4,1,20,2733
82,4,2,1,8142
82,4,2,2,6311
82,4,2,3,6624
82,4,2,4,7222
82,4,2,5,6371
82,4,2,6,8564
82,4,2,7,4738
82,4,2,8,6033
82,4,2,9,6321
82,4,2,10,5666
82,4,2,11,7064
82,4,2,12,5393
82,4,2,13,8718
82,4,2,14,7501
82,4,2,15,5794
82,4,2,16,6840
82,4,2,17,7038
82,4,2,18,6900
82,4,2,19,5903
82,4,2,20,6580
82,4,3,1,15136
82,4,3,2,11551
82,4,3,3,11399
82,4,3,4,12210
82,4,3,5,10552
82,4,3,6,12973
82,4,3,7,8812
82,4,3,8,7785
82,4,3,9,9825
82,4,3,10,8990
82,4,3,11,8577
82,4,3,12,10455
82,4,3,13,12280
82,4,3,14,12937
82,4,3,15,9276
82,4,3,16,12362
82,4,3,17,13149
82,4,3,18,10835
82,4,3,19,7655
82,4,3,20,8827
82,4,4,1,19393
82,4,4,2,14915
